SGB Name,Species,Co_phylogeny_rate,Host_swap_rate,KaKs_more_1,KaKs_less_1,pN_pS_ratio
SGB_13467,SGB_13467,0.667,0.333,0.013,0.978,0.102
SGB_5012,SGB_5012,0.667,0.333,0.046,0.92,0.097
SGB_2422,SGB_2422,0.455,0.545,0.009,0.977,0.068
SGB_10604,SGB_10604,0.609,0.391,0.008,0.984,0.116
SGB_11521,SGB_11521,0.609,0.391,0.013,0.968,0.192
SGB_13142,SGB_13142,0.609,0.391,0.009,0.986,0.104
SGB_13372,SGB_13372,0.609,0.391,0.007,0.993,0.093
SGB_13564,SGB_13564,0.609,0.391,0.021,0.967,0.108
SGB_13599,SGB_13599,0.609,0.391,0.023,0.97,0.161
SGB_1449,SGB_1449,0.609,0.391,0.034,0.952,0.15
SGB_1788,SGB_1788,0.609,0.391,0.042,0.947,0.155
SGB_2772,SGB_2772,0.609,0.391,0.009,0.987,0.098
SGB_4399,SGB_4399,0.609,0.391,0.014,0.983,0.14
SGB_4857,SGB_4857,0.609,0.391,0.008,0.988,0.156
SGB_618,SGB_618,0.609,0.391,0.01,0.984,0.095
SGB_6412,SGB_6412,0.609,0.391,0.003,0.995,0.068
SGB_6635,SGB_6635,0.609,0.391,0.011,0.983,0.111
SGB_7322,SGB_7322,0.609,0.391,0.011,0.97,0.082
SGB_7679,SGB_7679,0.609,0.391,0.02,0.972,0.123
SGB_8135,SGB_8135,0.609,0.391,0.017,0.97,0.124
SGB_8893,SGB_8893,0.609,0.391,0.042,0.95,0.153
SGB_10050,SGB_10050,0.667,0.333,0.008,0.988,0.094
SGB_10051,SGB_10051,0.667,0.333,0.002,0.998,0.086
SGB_10259,SGB_10259,0.667,0.333,0,0.997,0.104
SGB_10316,SGB_10316,0.667,0.333,0.003,0.995,0.072
SGB_10350,SGB_10350,0.667,0.333,0.007,0.992,0.098
SGB_10465,SGB_10465,0.667,0.333,0.005,0.99,0.104
SGB_10764,SGB_10764,0.667,0.333,0.007,0.988,0.127
SGB_10936,SGB_10936,0.667,0.333,0.001,0.995,0.057
SGB_11014,SGB_11014,0.667,0.333,0,0.998,0.08
SGB_11206,SGB_11206,0.667,0.333,0.007,0.992,0.067
SGB_11331,SGB_11331,0.667,0.333,0.007,0.989,0.08
SGB_11608,SGB_11608,0.667,0.333,0.009,0.987,0.079
SGB_11711,SGB_11711,0.667,0.333,0.009,0.987,0.113
SGB_11842,SGB_11842,0.667,0.333,0.004,0.995,0.071
SGB_12057,SGB_12057,0.667,0.333,0,0.998,0.067
SGB_12075,SGB_12075,0.667,0.333,0.008,0.983,0.082
SGB_12513,SGB_12513,0.667,0.333,0.009,0.991,0.112
SGB_12693,SGB_12693,0.667,0.333,0.014,0.984,0.11
SGB_12874,SGB_12874,0.667,0.333,0.004,0.994,0.105
SGB_12940,SGB_12940,0.667,0.333,0.004,0.992,0.069
SGB_1298,SGB_1298,0.667,0.333,0.011,0.98,0.06
SGB_12996,SGB_12996,0.667,0.333,0.003,0.996,0.071
SGB_13108,SGB_13108,0.667,0.333,0.003,0.996,0.054
SGB_13110,SGB_13110,0.667,0.333,0.015,0.98,0.097
SGB_13113,SGB_13113,0.667,0.333,0.013,0.979,0.126
SGB_13233,SGB_13233,0.667,0.333,0.006,0.994,0.096
SGB_13406,SGB_13406,0.667,0.333,0.007,0.986,0.233
SGB_13463,SGB_13463,0.667,0.333,0.019,0.977,0.147
SGB_13686,SGB_13686,0.667,0.333,0.007,0.987,0.077
SGB_13747,SGB_13747,0.667,0.333,0.015,0.982,0.139
SGB_13922,SGB_13922,0.667,0.333,0.006,0.991,0.089
SGB_14009,SGB_14009,0.667,0.333,0.002,0.996,0.058
SGB_14010,SGB_14010,0.667,0.333,0.014,0.985,0.133
SGB_1904,SGB_1904,0.667,0.333,0.003,0.995,0.059
SGB_2187,SGB_2187,0.667,0.333,0.006,0.99,0.063
SGB_2357,SGB_2357,0.667,0.333,0.003,0.997,0.096
SGB_2432,SGB_2432,0.667,0.333,0.01,0.987,0.104
SGB_2898,SGB_2898,0.667,0.333,0.006,0.992,0.103
SGB_4483,SGB_4483,0.667,0.333,0.003,0.997,0.059
SGB_4542,SGB_4542,0.667,0.333,0.007,0.993,0.079
SGB_4543,SGB_4543,0.667,0.333,0.024,0.971,0.155
SGB_4573,SGB_4573,0.667,0.333,0.006,0.989,0.099
SGB_4711,SGB_4711,0.667,0.333,0.039,0.946,0.096
SGB_4731,SGB_4731,0.667,0.333,0.002,0.986,0.073
SGB_4877,SGB_4877,0.667,0.333,0.006,0.984,0.064
SGB_4892,SGB_4892,0.667,0.333,0.009,0.973,0.077
SGB_4975,SGB_4975,0.667,0.333,0.017,0.976,0.098
SGB_5057,SGB_5057,0.667,0.333,0.004,0.984,0.061
SGB_5067,SGB_5067,0.667,0.333,0.001,0.999,0.071
SGB_566,SGB_566,0.667,0.333,0.003,0.994,0.061
SGB_617,SGB_617,0.667,0.333,0.006,0.993,0.075
SGB_630,SGB_630,0.667,0.333,0.006,0.993,0.083
SGB_6326,SGB_6326,0.667,0.333,0.003,0.996,0.089
SGB_6435,SGB_6435,0.667,0.333,0.005,0.992,0.079
SGB_6684,SGB_6684,0.667,0.333,0.005,0.995,0.076
SGB_6721,SGB_6721,0.667,0.333,0.009,0.985,0.073
SGB_6742,SGB_6742,0.667,0.333,0.006,0.992,0.099
SGB_6803,SGB_6803,0.667,0.333,0.004,0.993,0.077
SGB_7092,SGB_7092,0.667,0.333,0.008,0.99,0.082
SGB_7578,SGB_7578,0.667,0.333,0.015,0.981,0.098
SGB_7682,SGB_7682,0.667,0.333,0.003,0.997,0.059
SGB_7730,SGB_7730,0.667,0.333,0.008,0.989,0.1
SGB_7903,SGB_7903,0.667,0.333,0.035,0.956,0.269
SGB_8103,SGB_8103,0.667,0.333,0.007,0.99,0.096
SGB_8327,SGB_8327,0.667,0.333,0.005,0.992,0.104
SGB_8407,SGB_8407,0.667,0.333,0,0.997,0.062
SGB_8474,SGB_8474,0.667,0.333,0.012,0.975,0.101
SGB_8528,SGB_8528,0.667,0.333,0.002,0.998,0.06
SGB_8621,SGB_8621,0.667,0.333,0.005,0.995,0.063
SGB_8884,SGB_8884,0.667,0.333,0.002,0.995,0.08
SGB_9047,SGB_9047,0.667,0.333,0,0.996,0.063
SGB_9267,SGB_9267,0.667,0.333,0.038,0.947,0.136
SGB_9576,SGB_9576,0.667,0.333,0.014,0.985,0.086
SGB_9707,SGB_9707,0.667,0.333,0.012,0.984,0.142
SGB_9804,SGB_9804,0.667,0.333,0.005,0.994,0.087
SGB_9858,SGB_9858,0.667,0.333,0.007,0.982,0.065
SGB_9888,SGB_9888,0.667,0.333,0.002,0.996,0.056
SGB_4765,SGB_4765,0.758,0.242,0.01,0.987,0.136
SGB_5081,SGB_5081,0.758,0.242,0.006,0.991,0.066
SGB_5098,SGB_5098,0.758,0.242,0.009,0.984,0.072
SGB_5212,SGB_5212,0.758,0.242,0.005,0.99,0.083
SGB_7752,SGB_7752,0.758,0.242,0.007,0.992,0.069
SGB_9033,SGB_9033,0.758,0.242,0.039,0.953,0.094
SGB_10518,SGB_10518,0.6,0.4,0.02,0.951,0.1
SGB_5224,SGB_5224,0.6,0.4,0.015,0.962,0.071
SGB_7109,SGB_7109,0.273,0.727,0.182,0.643,0.176
SGB_8740,SGB_8740,0.273,0.727,0.212,0.475,0.245
SGB_6964,SGB_6964,0.733,0.267,0.009,0.976,0.069
SGB_12798,SGB_12798,0.895,0.105,0.014,0.976,0.08
SGB_8823,SGB_8823,0.895,0.105,0.002,0.993,0.13
SGB_3045,SGB_3045,0.762,0.238,0.004,0.988,0.079
SGB_5305,SGB_5305,0.762,0.238,0.01,0.975,0.105
SGB_645,SGB_645,0.636,0.364,0.003,0.996,0.076
SGB_11665,SGB_11665,0.705,0.295,0.019,0.971,0.128
SGB_6408,SGB_6408,0.705,0.295,0.005,0.989,0.094
SGB_8960,SGB_8960,0.705,0.295,0.005,0.995,0.08
SGB_10270,SGB_10270,0.633,0.367,0.038,0.948,0.105
SGB_10496,SGB_10496,0.633,0.367,0.006,0.989,0.078
SGB_1101,SGB_1101,0.633,0.367,0.009,0.99,0.096
SGB_11732,SGB_11732,0.633,0.367,0.036,0.793,0.091
SGB_12028,SGB_12028,0.633,0.367,0.009,0.984,0.121
SGB_12072,SGB_12072,0.633,0.367,0.01,0.986,0.071
SGB_12642,SGB_12642,0.633,0.367,0.034,0.894,0.178
SGB_12684,SGB_12684,0.633,0.367,0.015,0.98,0.1
SGB_12727,SGB_12727,0.633,0.367,0.031,0.95,0.103
SGB_12896,SGB_12896,0.633,0.367,0.048,0.941,0.295
SGB_13060,SGB_13060,0.633,0.367,0.015,0.982,0.14
SGB_13107,SGB_13107,0.633,0.367,0.042,0.943,0.147
SGB_13176,SGB_13176,0.633,0.367,0.003,0.994,0.077
SGB_13584,SGB_13584,0.633,0.367,0.016,0.982,0.101
SGB_13869,SGB_13869,0.633,0.367,0.006,0.993,0.096
SGB_13996,SGB_13996,0.633,0.367,0.006,0.994,0.109
SGB_14060,SGB_14060,0.633,0.367,0.025,0.97,0.123
SGB_1517,SGB_1517,0.633,0.367,0.005,0.986,0.075
SGB_2299,SGB_2299,0.633,0.367,0.057,0.905,0.156
SGB_3327,SGB_3327,0.633,0.367,0.029,0.963,0.125
SGB_4445,SGB_4445,0.633,0.367,0.032,0.943,0.145
SGB_4736,SGB_4736,0.633,0.367,0.023,0.967,0.129
SGB_4743,SGB_4743,0.633,0.367,0.007,0.968,0.09
SGB_4868,SGB_4868,0.633,0.367,0.041,0.954,0.114
SGB_5135,SGB_5135,0.633,0.367,0.016,0.955,0.117
SGB_637,SGB_637,0.633,0.367,0.086,0.874,0.273
SGB_6447,SGB_6447,0.633,0.367,0.019,0.979,0.108
SGB_6589,SGB_6589,0.633,0.367,0.02,0.962,0.094
SGB_6819,SGB_6819,0.633,0.367,0.015,0.963,0.105
SGB_7266,SGB_7266,0.633,0.367,0.01,0.983,0.122
SGB_7328,SGB_7328,0.633,0.367,0.059,0.866,0.114
SGB_7358,SGB_7358,0.633,0.367,0.006,0.979,0.133
SGB_7483,SGB_7483,0.633,0.367,0.012,0.987,0.087
SGB_7699,SGB_7699,0.633,0.367,0.005,0.99,0.09
SGB_7862,SGB_7862,0.633,0.367,0.028,0.933,0.111
SGB_8358,SGB_8358,0.633,0.367,0.018,0.972,0.091
SGB_9012,SGB_9012,0.633,0.367,0.022,0.966,0.158
SGB_9475,SGB_9475,0.633,0.367,0.01,0.982,0.103
SGB_9556,SGB_9556,0.633,0.367,0.013,0.982,0.105
SGB_9905,SGB_9905,0.633,0.367,0.125,0.866,0.27
SGB_10020,SGB_10020,0.364,0.636,0.004,0.991,0.08
SGB_4651,SGB_4651,0.364,0.636,0.04,0.882,0.112
SGB_582,SGB_582,0.364,0.636,0,1,0.117
SGB_7084,SGB_7084,0.364,0.636,0.013,0.962,0.115
SGB_10137,SGB_10137,0.722,0.278,0.007,0.991,0.096
SGB_10940,SGB_10940,0.722,0.278,0.01,0.982,0.099
SGB_11412,SGB_11412,0.722,0.278,0.028,0.966,0.131
SGB_11442,SGB_11442,0.722,0.278,0.015,0.978,0.111
SGB_13193,SGB_13193,0.722,0.278,0.051,0.938,0.143
SGB_13728,SGB_13728,0.722,0.278,0.001,0.996,0.062
SGB_13754,SGB_13754,0.722,0.278,0.007,0.989,0.071
SGB_1888,SGB_1888,0.722,0.278,0.135,0.82,0.28
SGB_1920,SGB_1920,0.722,0.278,0.013,0.98,0.134
SGB_4074,SGB_4074,0.722,0.278,0.012,0.978,0.071
SGB_6273,SGB_6273,0.722,0.278,0.015,0.975,0.071
SGB_7236,SGB_7236,0.722,0.278,0.08,0.88,0.195
SGB_7823,SGB_7823,0.722,0.278,0.107,0.747,0.089
SGB_8024,SGB_8024,0.722,0.278,0.013,0.977,0.07
SGB_8398,SGB_8398,0.722,0.278,0.044,0.917,0.08
SGB_8563,SGB_8563,0.722,0.278,0.014,0.981,0.09
SGB_9803,SGB_9803,0.722,0.278,0.007,0.988,0.083
SGB_629,SGB_629,0.833,0.167,0.016,0.976,0.092
SGB_5333,SGB_5333,0.589,0.411,0.013,0.975,0.098
SGB_10185,SGB_10185,0.66,0.34,0.027,0.965,0.086
SGB_10190,SGB_10190,0.66,0.34,0.008,0.987,0.091
SGB_10312,SGB_10312,0.66,0.34,0.008,0.98,0.091
SGB_10315,SGB_10315,0.66,0.34,0.003,0.997,0.077
SGB_10633,SGB_10633,0.66,0.34,0.05,0.886,0.137
SGB_10862,SGB_10862,0.66,0.34,0,1,0.09
SGB_11166,SGB_11166,0.66,0.34,0.004,0.996,0.091
SGB_11271,SGB_11271,0.66,0.34,0.021,0.97,0.117
SGB_11390,SGB_11390,0.66,0.34,0.032,0.962,0.159
SGB_11696,SGB_11696,0.66,0.34,0.024,0.969,0.098
SGB_12326,SGB_12326,0.66,0.34,0.005,0.995,0.091
SGB_12512,SGB_12512,0.66,0.34,0.008,0.988,0.165
SGB_12553,SGB_12553,0.66,0.34,0.017,0.978,0.149
SGB_1315,SGB_1315,0.66,0.34,0.009,0.987,0.111
SGB_13336,SGB_13336,0.66,0.34,0,0.998,0.109
SGB_13379,SGB_13379,0.66,0.34,0.006,0.994,0.092
SGB_1363,SGB_1363,0.66,0.34,0.007,0.988,0.1
SGB_13669,SGB_13669,0.66,0.34,0.004,0.994,0.098
SGB_13786,SGB_13786,0.66,0.34,0.005,0.995,0.079
SGB_13998,SGB_13998,0.66,0.34,0.002,0.998,0.069
SGB_2225,SGB_2225,0.66,0.34,0.027,0.967,0.148
SGB_2771,SGB_2771,0.66,0.34,0.098,0.63,0.109
SGB_6388,SGB_6388,0.66,0.34,0.024,0.973,0.126
SGB_6616,SGB_6616,0.66,0.34,0.005,0.995,0.092
SGB_7597,SGB_7597,0.66,0.34,0.004,0.995,0.098
SGB_7652,SGB_7652,0.66,0.34,0.015,0.977,0.087
SGB_9811,SGB_9811,0.66,0.34,0.024,0.974,0.102
SGB_2386,SGB_2386,0.359,0.641,0.048,0.949,0.214
SGB_4428,SGB_4428,0.359,0.641,0.053,0.926,0.248
SGB_6550,SGB_6550,0.359,0.641,0.041,0.959,0.202
SGB_6751,SGB_6751,0.359,0.641,0.039,0.958,0.16
SGB_827,SGB_827,0.359,0.641,0.055,0.936,0.193
SGB_8688,SGB_8688,0.359,0.641,0.066,0.914,0.256
SGB_11431,SGB_11431,0.9,0.1,0.007,0.988,0.079
SGB_7460,SGB_7460,0.9,0.1,0.029,0.941,0.095
SGB_11112,SGB_11112,0.563,0.438,0.013,0.979,0.129
SGB_4241,SGB_4241,0.563,0.438,0.128,0.719,0.239
SGB_4252,SGB_4252,0.563,0.438,0.078,0.844,0.225
SGB_4306,SGB_4306,0.563,0.438,0.022,0.945,0.108
SGB_5863,SGB_5863,0.563,0.438,0.057,0.89,0.121
SGB_10509,SGB_10509,0.651,0.349,0.061,0.852,0.126
SGB_11342,SGB_11342,0.651,0.349,0.02,0.914,0.096
SGB_11519,SGB_11519,0.651,0.349,0.003,0.994,0.087
SGB_11619,SGB_11619,0.651,0.349,0.084,0.896,0.174
SGB_12038,SGB_12038,0.651,0.349,0.057,0.831,0.103
SGB_12831,SGB_12831,0.651,0.349,0.006,0.993,0.074
SGB_13083,SGB_13083,0.651,0.349,0.043,0.936,0.089
SGB_13444,SGB_13444,0.651,0.349,0.009,0.986,0.082
SGB_13670,SGB_13670,0.651,0.349,0.02,0.959,0.105
SGB_2433,SGB_2433,0.651,0.349,0.072,0.905,0.203
SGB_2975,SGB_2975,0.651,0.349,0.064,0.828,0.105
SGB_3842,SGB_3842,0.651,0.349,0.059,0.851,0.095
SGB_4962,SGB_4962,0.651,0.349,0.01,0.982,0.072
SGB_7232,SGB_7232,0.651,0.349,0.026,0.968,0.096
SGB_7960,SGB_7960,0.651,0.349,0.036,0.937,0.08
SGB_10231,SGB_10231,0.5,0.5,0.005,0.992,0.069
SGB_7218,SGB_7218,0.5,0.5,0.004,0.989,0.06
SGB_9476,SGB_9476,0.5,0.5,0.004,0.995,0.063
SGB_6846,SGB_6846,0.615,0.385,0.064,0.895,0.102
SGB_11317,SGB_11317,0.615,0.385,0.013,0.981,0.074
SGB_2743,SGB_2743,0.615,0.385,0.001,0.992,0.066
SGB_203,SGB_203,0.615,0.385,0.018,0.964,0.113
SGB_6055,SGB_6055,0.615,0.385,0.082,0.888,0.138
SGB_4475,SGB_4475,0.603,0.397,0.059,0.924,0.136
SGB_4786,SGB_4786,0.603,0.397,0.006,0.986,0.089
SGB_7211,SGB_7211,0.603,0.397,0.033,0.949,0.107
SGB_7806,SGB_7806,0.603,0.397,0.011,0.98,0.233
SGB_7929,SGB_7929,0.603,0.397,0.02,0.964,0.106
SGB_8959,SGB_8959,0.603,0.397,0.01,0.983,0.104
SGB_11230,SGB_11230,0.579,0.421,0.011,0.984,0.083
SGB_12941,SGB_12941,0.579,0.421,0.015,0.982,0.091
SGB_13327,SGB_13327,0.579,0.421,0.022,0.972,0.115
SGB_14031,SGB_14031,0.579,0.421,0.01,0.989,0.097
SGB_6401,SGB_6401,0.579,0.421,0.029,0.947,0.095
SGB_4516,SGB_4516,0.704,0.296,0.002,0.998,0.066
SGB_5387,SGB_5387,0.704,0.296,0.009,0.987,0.105
SGB_6036,SGB_6036,0.704,0.296,0.013,0.969,0.073
SGB_6125,SGB_6125,0.704,0.296,0.04,0.933,0.113
SGB_6183,SGB_6183,0.704,0.296,0.028,0.949,0.105
SGB_10656,SGB_10656,0.475,0.525,0.023,0.921,0.086
SGB_10991,SGB_10991,0.475,0.525,0.014,0.976,0.094
SGB_3508,SGB_3508,0.475,0.525,0.022,0.948,0.073
SGB_4292,SGB_4292,0.475,0.525,0.01,0.982,0.146
SGB_4309,SGB_4309,0.475,0.525,0.027,0.933,0.116
SGB_6232,SGB_6232,0.475,0.525,0.037,0.928,0.109
SGB_6973,SGB_6973,0.475,0.525,0.003,0.991,0.074
SGB_7389,SGB_7389,0.475,0.525,0.03,0.955,0.098
SGB_5228,SGB_5228,0.778,0.222,0.011,0.964,0.08
SGB_13019,SGB_13019,0.824,0.176,0.021,0.964,0.113
SGB_4692,SGB_4692,0.824,0.176,0.012,0.982,0.078
SGB_5137,SGB_5137,0.824,0.176,0.003,0.991,0.085
SGB_11322,SGB_11322,0.375,0.625,0.013,0.976,0.106
SGB_10025,SGB_10025,0.702,0.298,0.037,0.958,0.262
SGB_165,SGB_165,0.702,0.298,0.018,0.977,0.121
SGB_1787,SGB_1787,0.702,0.298,0.079,0.904,0.181
SGB_8156,SGB_8156,0.702,0.298,0.006,0.991,0.193
SGB_8356,SGB_8356,0.702,0.298,0.003,0.995,0.086
SGB_10520,SGB_10520,0.628,0.372,0.028,0.966,0.176
SGB_11000,SGB_11000,0.628,0.372,0.136,0.847,0.368
SGB_8148,SGB_8148,0.628,0.372,0.092,0.885,0.257
SGB_9932,SGB_9932,0.628,0.372,0.112,0.871,0.276
SGB_3504,SGB_3504,0.765,0.235,0.022,0.976,0.117
SGB_6548,SGB_6548,0.765,0.235,0.014,0.975,0.09
SGB_2014,SGB_2014,0.524,0.476,0.015,0.967,0.07
SGB_2888,SGB_2888,0.524,0.476,0.009,0.983,0.077
SGB_5601,SGB_5601,0.524,0.476,0.051,0.904,0.104
SGB_7766,SGB_7766,0.524,0.476,0.028,0.879,0.095
SGB_5369,SGB_5369,0.545,0.455,0.027,0.966,0.139
SGB_10280,SGB_10280,0.646,0.354,0.02,0.976,0.106
SGB_10400,SGB_10400,0.646,0.354,0.001,0.999,0.08
SGB_1065,SGB_1065,0.646,0.354,0.002,0.998,0.094
SGB_11740,SGB_11740,0.646,0.354,0.006,0.991,0.146
SGB_13109,SGB_13109,0.646,0.354,0.005,0.994,0.11
SGB_2513,SGB_2513,0.646,0.354,0.013,0.981,0.126
SGB_2871,SGB_2871,0.646,0.354,0.006,0.99,0.131
SGB_3193,SGB_3193,0.646,0.354,0.015,0.98,0.135
SGB_4071,SGB_4071,0.646,0.354,0.012,0.97,0.146
SGB_4291,SGB_4291,0.646,0.354,0.092,0.865,0.187
SGB_5942,SGB_5942,0.646,0.354,0.009,0.986,0.094
SGB_7552,SGB_7552,0.646,0.354,0.027,0.943,0.14
SGB_13227,SGB_13227,0.389,0.611,0.016,0.981,0.078
SGB_4133,SGB_4133,0.389,0.611,0.012,0.97,0.083
SGB_4176,SGB_4176,0.389,0.611,0.017,0.98,0.101
SGB_4263,SGB_4263,0.389,0.611,0.032,0.958,0.12
SGB_5877,SGB_5877,0.389,0.611,0.078,0.901,0.197
SGB_6163,SGB_6163,0.389,0.611,0.025,0.963,0.164
SGB_6972,SGB_6972,0.389,0.611,0.009,0.987,0.077
SGB_5283,SGB_5283,0.875,0.125,0.003,0.995,0.137
SGB_8138,SGB_8138,0.875,0.125,0.031,0.95,0.114
SGB_13900,SGB_13900,0.8,0.2,0.01,0.966,0.089
SGB_13586,SGB_13586,0.64,0.36,0.022,0.96,0.117
SGB_8478,SGB_8478,0.64,0.36,0.01,0.935,0.097
SGB_12995,SGB_12995,0.714,0.286,0.021,0.96,0.09
SGB_2527,SGB_2527,0.25,0.75,0.004,0.994,0.109
SGB_6458,SGB_6458,0.25,0.75,0.005,0.992,0.156
SGB_3138,SGB_3138,0.375,0.625,0.008,0.982,0.064
SGB_1473,SGB_1473,0.48,0.52,0.002,0.996,0.073
SGB_1833,SGB_1833,0.48,0.52,0.005,0.994,0.088
SGB_8492,SGB_8492,0.48,0.52,0.005,0.993,0.065
SGB_2015,SGB_2015,0.5,0.5,0.006,0.991,0.087
SGB_4147,SGB_4147,0.5,0.5,0.041,0.898,0.142
SGB_4169,SGB_4169,0.5,0.5,0.019,0.973,0.108
SGB_4173,SGB_4173,0.5,0.5,0.03,0.964,0.122
SGB_4197,SGB_4197,0.5,0.5,0.038,0.925,0.182
SGB_4224,SGB_4224,0.5,0.5,0.043,0.775,0.259
SGB_4258,SGB_4258,0.5,0.5,0.013,0.976,0.126
SGB_4308,SGB_4308,0.5,0.5,0.024,0.957,0.166
SGB_5207,SGB_5207,0.5,0.5,0.057,0.867,0.118
SGB_5794,SGB_5794,0.5,0.5,0.269,0.443,0.434
SGB_5850,SGB_5850,0.5,0.5,0.033,0.945,0.155
SGB_5959,SGB_5959,0.5,0.5,0.027,0.929,0.227
SGB_6033,SGB_6033,0.5,0.5,0.012,0.983,0.077
SGB_6138,SGB_6138,0.5,0.5,0.052,0.932,0.266
SGB_6567,SGB_6567,0.5,0.5,0.006,0.987,0.101
SGB_728,SGB_728,0.5,0.5,0.007,0.991,0.116
SGB_13073,SGB_13073,0.588,0.412,0.025,0.966,0.16
SGB_2047,SGB_2047,0.588,0.412,0.014,0.979,0.161
SGB_8084,SGB_8084,0.588,0.412,0.01,0.99,0.129
SGB_3068,SGB_3068,0.345,0.655,0.016,0.979,0.167
SGB_3986,SGB_3986,0.345,0.655,0.13,0.793,0.408
SGB_4222,SGB_4222,0.345,0.655,0.021,0.969,0.282
SGB_5381,SGB_5381,0.345,0.655,0.039,0.954,0.277
SGB_6187,SGB_6187,0.345,0.655,0.113,0.838,0.287
SGB_6214,SGB_6214,0.345,0.655,0.057,0.865,0.134
SGB_7804,SGB_7804,0.345,0.655,0.099,0.87,0.247
SGB_10893,SGB_10893,0.667,0.333,0.149,0.769,0.139
SGB_1744,SGB_1744,0.605,0.395,0.016,0.98,0.103
SGB_331,SGB_331,0.605,0.395,0.064,0.897,0.168
SGB_3807,SGB_3807,0.605,0.395,0.048,0.919,0.14
SGB_4161,SGB_4161,0.605,0.395,0.008,0.985,0.07
SGB_5851,SGB_5851,0.605,0.395,0.03,0.947,0.269
SGB_5925,SGB_5925,0.605,0.395,0.059,0.905,0.297
SGB_631,SGB_631,0.605,0.395,0.006,0.992,0.093
SGB_8406,SGB_8406,0.605,0.395,0.04,0.94,0.198
SGB_12461,SGB_12461,0.6,0.4,0.043,0.936,0.127
SGB_13167,SGB_13167,0.6,0.4,0.068,0.915,0.296
SGB_1852,SGB_1852,0.6,0.4,0.012,0.984,0.159
SGB_1858,SGB_1858,0.6,0.4,0.053,0.873,0.302
SGB_4067,SGB_4067,0.818,0.182,0.038,0.91,0.157
SGB_4254,SGB_4254,0.818,0.182,0.064,0.906,0.142
SGB_4044,SGB_4044,0.933,0.067,0.008,0.989,0.078
SGB_4333,SGB_4333,0.933,0.067,0.026,0.94,0.137
SGB_5205,SGB_5205,0.933,0.067,0.045,0.942,0.28
SGB_3626,SGB_3626,0.586,0.414,0.023,0.971,0.109
SGB_4842,SGB_4842,0.586,0.414,0.035,0.951,0.18
SGB_4966,SGB_4966,0.586,0.414,0.007,0.986,0.08
SGB_5264,SGB_5264,0.586,0.414,0.003,0.992,0.102
SGB_6750,SGB_6750,0.586,0.414,0.025,0.967,0.116
SGB_7987,SGB_7987,0.586,0.414,0.007,0.993,0.065
SGB_8993,SGB_8993,0.586,0.414,0.013,0.98,0.11
SGB_1264,SGB_1264,0.467,0.533,0.011,0.97,0.079
SGB_8698,SGB_8698,0.467,0.533,0.005,0.992,0.064
SGB_1265,SGB_1265,0.667,0.333,0.014,0.981,0.099
SGB_3397,SGB_3397,0.444,0.556,0.011,0.973,0.072
SGB_3428,SGB_3428,0.667,0.333,0.019,0.959,0.086
SGB_4061,SGB_4061,0.667,0.333,0.055,0.877,0.271
